Sales_ID,Product_ID,Store_ID,Sale_Date,Qty_Sold,Unit_Price,Total_Revenue,Colour,Season
S5743,479608,ST010,07/04/2024,4,29.9,119.6,69 NAVY,Spring/Summer
S5744,479000,ST025,05/26/2024,4,49.9,199.6,08 DARK GRAY,Spring/Summer
S5745,479004,ST001,07/04/2024,1,39.9,39.9,69 NAVY,Spring/Summer
S5746,479608,ST018,04/17/2024,3,29.9,89.7,01 OFF WHITE,Spring/Summer
S5747,476113,ST010,11/09/2024,1,39.9,39.9,59 DARK GREEN,Fall/Winter
S5748,476113,ST018,01/01/2024,5,39.9,199.5,61 BLUE,Fall/Winter
S5749,479157,ST001,05/28/2024,5,49.9,249.5,08 DARK GRAY,Spring/Summer
S5750,476113,ST037,09/23/2024,3,39.9,119.7,59 DARK GREEN,Spring/Summer
S5751,479157,ST045,02/20/2024,3,49.9,149.7,57 OLIVE,Fall/Winter
S5752,479608,ST018,02/02/2024,1,29.9,29.9,69 NAVY,Fall/Winter
S5753,479157,ST025,06/24/2024,3,49.9,149.7,72 PURPLE,Spring/Summer
S5754,478730,ST045,09/29/2024,5,49.9,249.5,68 BLUE,Spring/Summer
S5755,479004,ST025,09/12/2024,3,39.9,119.7,65 BLUE,Spring/Summer
S5756,474410,ST025,03/12/2024,2,14.9,29.8,69 NAVY,Fall/Winter
S5757,478568,ST025,04/20/2024,3,69.9,209.7,01 OFF WHITE,Spring/Summer
S5758,478568,ST001,07/20/2024,3,69.9,209.7,70 LIGHT PURPLE,Spring/Summer
S5759,474062,ST020,10/04/2024,4,29.9,119.6,12 PINK,Fall/Winter
S5760,479157,ST020,07/02/2024,4,49.9,199.6,62 BLUE,Spring/Summer
S5761,478730,ST001,02/15/2024,1,49.9,49.9,58 DARK GREEN,Fall/Winter
S5762,479157,ST037,02/11/2024,2,49.9,99.8,01 OFF WHITE,Fall/Winter
S5763,479004,ST010,04/17/2024,2,39.9,79.8,69 NAVY,Spring/Summer
S5764,474410,ST016,04/30/2024,5,14.9,74.5,76 PURPLE,Spring/Summer
S5765,478730,ST016,11/24/2024,5,49.9,249.5,31 BEIGE,Fall/Winter
S5766,476113,ST045,08/25/2024,4,39.9,159.6,00 WHITE,Spring/Summer
S5767,478568,ST038,11/05/2024,3,69.9,209.7,70 LIGHT PURPLE,Fall/Winter
S5768,479000,ST037,03/19/2024,2,49.9,99.8,67 BLUE,Fall/Winter
S5769,481673,ST010,08/11/2024,2,49.9,99.8,69 NAVY,Spring/Summer
S5770,479157,ST045,05/09/2024,1,49.9,49.9,02 LIGHT GRAY,Spring/Summer
S5771,479004,ST010,02/13/2024,3,39.9,119.7,69 NAVY,Fall/Winter
S5772,474062,ST020,08/03/2024,3,29.9,89.7,09 BLACK,Spring/Summer
S5773,479000,ST016,11/08/2024,1,49.9,49.9,08 DARK GRAY,Fall/Winter
S5774,481673,ST045,08/05/2024,1,49.9,49.9,69 NAVY,Spring/Summer
S5775,476113,ST029,08/05/2024,3,39.9,119.7,00 WHITE,Spring/Summer
S5776,481673,ST020,07/14/2024,1,49.9,49.9,38 DARK BROWN,Spring/Summer
S5777,479157,ST029,02/14/2024,1,49.9,49.9,62 BLUE,Fall/Winter
S5778,474062,ST045,05/02/2024,4,29.9,119.6,12 PINK,Spring/Summer
S5779,478730,ST029,05/19/2024,1,49.9,49.9,31 BEIGE,Spring/Summer
S5780,476113,ST018,06/14/2024,2,39.9,79.8,00 WHITE,Spring/Summer
S5781,474410,ST010,04/18/2024,2,14.9,29.8,56 OLIVE,Spring/Summer
S5782,479157,ST020,03/06/2024,3,49.9,149.7,02 LIGHT GRAY,Fall/Winter
S5783,479157,ST016,02/24/2024,5,49.9,249.5,68 BLUE,Fall/Winter
S5784,474410,ST038,05/23/2024,4,14.9,59.6,56 OLIVE,Spring/Summer
S5785,479157,ST045,07/31/2024,3,49.9,149.7,01 OFF WHITE,Spring/Summer
S5786,479157,ST025,12/03/2024,2,49.9,99.8,68 BLUE,Fall/Winter
S5787,479157,ST010,09/15/2024,2,49.9,99.8,72 PURPLE,Spring/Summer
S5788,474062,ST038,10/10/2024,3,29.9,89.7,69 NAVY,Fall/Winter
S5789,479608,ST016,01/26/2024,3,29.9,89.7,60 LIGHT BLUE,Fall/Winter
S5790,479004,ST029,06/25/2024,4,39.9,159.6,69 NAVY,Spring/Summer
S5791,479004,ST037,05/07/2024,2,39.9,79.8,65 BLUE,Spring/Summer
S5792,481673,ST020,02/19/2024,1,49.9,49.9,54 GREEN,Fall/Winter
S5793,474410,ST018,10/12/2024,1,14.9,14.9,11 PINK,Fall/Winter
S5794,479608,ST037,05/10/2024,3,29.9,89.7,76 PURPLE,Spring/Summer
S5795,474062,ST025,11/15/2024,2,29.9,59.8,69 NAVY,Fall/Winter
S5796,479608,ST037,06/16/2024,4,29.9,119.6,09 BLACK,Spring/Summer
S5797,478568,ST029,04/06/2024,4,69.9,279.6,19 WINE,Spring/Summer
S5798,481673,ST001,09/29/2024,1,49.9,49.9,69 NAVY,Spring/Summer
S5799,479000,ST001,08/25/2024,3,49.9,149.7,67 BLUE,Spring/Summer
S5800,479157,ST038,03/13/2024,3,49.9,149.7,72 PURPLE,Fall/Winter
S5801,481673,ST020,04/23/2024,5,49.9,249.5,61 BLUE,Spring/Summer
S5802,481673,ST038,12/12/2024,4,49.9,199.6,38 DARK BROWN,Fall/Winter
S5803,479608,ST010,12/19/2024,2,29.9,59.8,07 GRAY,Fall/Winter
S5804,474410,ST025,05/13/2024,4,14.9,59.6,03 GRAY,Spring/Summer
S5805,476113,ST020,07/02/2024,5,39.9,199.5,61 BLUE,Spring/Summer
S5806,479608,ST010,09/23/2024,3,29.9,89.7,32 BEIGE,Spring/Summer
S5807,474410,ST045,11/20/2024,2,14.9,29.8,76 PURPLE,Fall/Winter
S5808,478568,ST038,12/21/2024,3,69.9,209.7,32 BEIGE,Fall/Winter
S5809,479157,ST037,02/12/2024,5,49.9,249.5,62 BLUE,Fall/Winter
S5810,479157,ST045,08/18/2024,5,49.9,249.5,72 PURPLE,Spring/Summer
S5811,479157,ST001,01/14/2024,1,49.9,49.9,02 LIGHT GRAY,Fall/Winter
S5812,474062,ST037,02/26/2024,3,29.9,89.7,56 OLIVE,Fall/Winter
S5813,478730,ST025,01/27/2024,1,49.9,49.9,68 BLUE,Fall/Winter
S5814,479608,ST029,01/24/2024,1,29.9,29.9,09 BLACK,Fall/Winter
S5815,479000,ST037,01/26/2024,2,49.9,99.8,08 DARK GRAY,Fall/Winter
S5816,481673,ST001,05/24/2024,1,49.9,49.9,03 GRAY,Spring/Summer
S5817,479004,ST020,06/27/2024,2,39.9,79.8,69 NAVY,Spring/Summer
S5818,479608,ST018,09/07/2024,1,29.9,29.9,76 PURPLE,Spring/Summer
S5819,479157,ST029,02/02/2024,2,49.9,99.8,19 WINE,Fall/Winter
S5820,479157,ST020,10/03/2024,3,49.9,149.7,02 LIGHT GRAY,Fall/Winter
S5821,478730,ST038,07/12/2024,1,49.9,49.9,31 BEIGE,Spring/Summer
S5822,481673,ST020,05/21/2024,2,49.9,99.8,61 BLUE,Spring/Summer
S5823,474410,ST037,04/18/2024,1,14.9,14.9,56 OLIVE,Spring/Summer
S5824,479157,ST029,07/15/2024,5,49.9,249.5,08 DARK GRAY,Spring/Summer
S5825,476113,ST001,05/03/2024,4,39.9,159.6,00 WHITE,Spring/Summer
S5826,479608,ST029,01/23/2024,4,29.9,119.6,76 PURPLE,Fall/Winter
S5827,476113,ST029,04/20/2024,2,39.9,79.8,00 WHITE,Spring/Summer
S5828,479004,ST010,04/22/2024,4,39.9,159.6,63 BLUE,Spring/Summer
S5829,479608,ST038,07/30/2024,1,29.9,29.9,60 LIGHT BLUE,Spring/Summer
S5830,479004,ST029,11/12/2024,1,39.9,39.9,69 NAVY,Fall/Winter
S5831,474062,ST016,05/20/2024,4,29.9,119.6,30 NATURAL,Spring/Summer
S5832,479608,ST018,11/19/2024,5,29.9,149.5,69 NAVY,Fall/Winter
S5833,479157,ST045,05/23/2024,2,49.9,99.8,19 WINE,Spring/Summer
S5834,479608,ST016,11/06/2024,4,29.9,119.6,69 NAVY,Fall/Winter
S5835,478568,ST038,11/25/2024,2,69.9,139.8,01 OFF WHITE,Fall/Winter
S5836,474062,ST037,04/13/2024,4,29.9,119.6,09 BLACK,Spring/Summer
S5837,474062,ST029,07/12/2024,4,29.9,119.6,12 PINK,Spring/Summer
S5838,478568,ST010,02/23/2024,2,69.9,139.8,32 BEIGE,Fall/Winter
S5839,479608,ST016,04/09/2024,4,29.9,119.6,09 BLACK,Spring/Summer
S5840,474410,ST037,07/30/2024,2,14.9,29.8,09 BLACK,Spring/Summer
S5841,481673,ST016,04/15/2024,2,49.9,99.8,54 GREEN,Spring/Summer
S5842,479608,ST001,05/04/2024,5,29.9,149.5,76 PURPLE,Spring/Summer
S5843,481673,ST018,09/07/2024,5,49.9,249.5,69 NAVY,Spring/Summer
S5844,479608,ST029,05/16/2024,3,29.9,89.7,76 PURPLE,Spring/Summer
S5845,479000,ST045,06/19/2024,5,49.9,249.5,67 BLUE,Spring/Summer
S5846,476113,ST010,09/18/2024,4,39.9,159.6,00 WHITE,Spring/Summer
S5847,474062,ST001,07/13/2024,4,29.9,119.6,09 BLACK,Spring/Summer
S5848,478568,ST010,01/28/2024,1,69.9,69.9,09 BLACK,Fall/Winter
S5849,481673,ST018,04/16/2024,2,49.9,99.8,03 GRAY,Spring/Summer
S5850,476113,ST029,01/30/2024,2,39.9,79.8,09 BLACK,Fall/Winter
S5851,479608,ST037,02/06/2024,1,29.9,29.9,76 PURPLE,Fall/Winter
S5852,474410,ST016,04/03/2024,2,14.9,29.8,56 OLIVE,Spring/Summer
S5853,479608,ST020,06/19/2024,3,29.9,89.7,01 OFF WHITE,Spring/Summer
S5854,479608,ST018,05/31/2024,4,29.9,119.6,76 PURPLE,Spring/Summer
S5855,481673,ST018,12/28/2024,4,49.9,199.6,01 OFF WHITE,Fall/Winter
S5856,478568,ST038,10/06/2024,3,69.9,209.7,01 OFF WHITE,Fall/Winter
S5857,478568,ST038,01/28/2024,5,69.9,349.5,32 BEIGE,Fall/Winter
S5858,479608,ST038,12/01/2024,5,29.9,149.5,09 BLACK,Fall/Winter
S5859,481673,ST037,04/06/2024,5,49.9,249.5,15 RED,Spring/Summer
S5860,479157,ST001,05/18/2024,4,49.9,199.6,57 OLIVE,Spring/Summer
S5861,481673,ST020,11/25/2024,4,49.9,199.6,54 GREEN,Fall/Winter
S5862,479157,ST020,02/23/2024,2,49.9,99.8,57 OLIVE,Fall/Winter
S5863,479000,ST025,08/29/2024,5,49.9,249.5,08 DARK GRAY,Spring/Summer
S5864,479608,ST010,09/10/2024,4,29.9,119.6,09 BLACK,Spring/Summer
S5865,479157,ST045,10/24/2024,5,49.9,249.5,08 DARK GRAY,Fall/Winter
S5866,478568,ST016,04/06/2024,4,69.9,279.6,09 BLACK,Spring/Summer
S5867,481673,ST029,08/03/2024,3,49.9,149.7,38 DARK BROWN,Spring/Summer
S5868,478568,ST010,12/10/2024,5,69.9,349.5,32 BEIGE,Fall/Winter
S5869,481673,ST018,04/06/2024,1,49.9,49.9,61 BLUE,Spring/Summer
S5870,474410,ST020,02/01/2024,5,14.9,74.5,11 PINK,Fall/Winter
S5871,474410,ST018,12/03/2024,3,14.9,44.7,03 GRAY,Fall/Winter
S5872,479608,ST016,05/03/2024,2,29.9,59.8,01 OFF WHITE,Spring/Summer
S5873,481673,ST025,08/29/2024,2,49.9,99.8,69 NAVY,Spring/Summer
S5874,479608,ST037,10/31/2024,4,29.9,119.6,01 OFF WHITE,Fall/Winter
S5875,481673,ST010,02/11/2024,1,49.9,49.9,01 OFF WHITE,Fall/Winter
S5876,478730,ST010,02/23/2024,2,49.9,99.8,68 BLUE,Fall/Winter
S5877,479000,ST029,05/07/2024,4,49.9,199.6,62 BLUE,Spring/Summer
S5878,474410,ST020,01/02/2024,2,14.9,29.8,31 BEIGE,Fall/Winter
S5879,479000,ST025,11/16/2024,5,49.9,249.5,69 NAVY,Fall/Winter
S5880,476113,ST037,04/27/2024,5,39.9,199.5,59 DARK GREEN,Spring/Summer
S5881,479608,ST001,09/21/2024,5,29.9,149.5,76 PURPLE,Spring/Summer
S5882,478730,ST018,12/26/2024,5,49.9,249.5,08 DARK GRAY,Fall/Winter
S5883,478568,ST010,01/10/2024,1,69.9,69.9,70 LIGHT PURPLE,Fall/Winter
S5884,481673,ST001,01/27/2024,4,49.9,199.6,15 RED,Fall/Winter
S5885,479157,ST016,12/07/2024,1,49.9,49.9,62 BLUE,Fall/Winter
S5886,479000,ST038,05/23/2024,4,49.9,199.6,62 BLUE,Spring/Summer
S5887,479157,ST029,12/03/2024,3,49.9,149.7,68 BLUE,Fall/Winter
S5888,479608,ST029,10/09/2024,3,29.9,89.7,07 GRAY,Fall/Winter
S5889,478730,ST020,06/04/2024,1,49.9,49.9,68 BLUE,Spring/Summer
S5890,474410,ST016,05/28/2024,5,14.9,74.5,09 BLACK,Spring/Summer
S5891,479157,ST018,05/02/2024,1,49.9,49.9,72 PURPLE,Spring/Summer
S5892,479157,ST001,02/22/2024,4,49.9,199.6,62 BLUE,Fall/Winter
S5893,474410,ST038,07/12/2024,5,14.9,74.5,00 WHITE,Spring/Summer
S5894,479157,ST045,09/08/2024,3,49.9,149.7,19 WINE,Spring/Summer
S5895,479608,ST038,04/29/2024,4,29.9,119.6,09 BLACK,Spring/Summer
S5896,474410,ST001,03/24/2024,4,14.9,59.6,11 PINK,Fall/Winter
S5897,479000,ST037,05/22/2024,5,49.9,249.5,69 NAVY,Spring/Summer
S5898,474410,ST018,10/02/2024,2,14.9,29.8,11 PINK,Fall/Winter
S5899,474410,ST038,03/13/2024,4,14.9,59.6,31 BEIGE,Fall/Winter
S5900,478730,ST037,03/09/2024,5,49.9,249.5,68 BLUE,Fall/Winter
S5901,479608,ST029,05/14/2024,4,29.9,119.6,60 LIGHT BLUE,Spring/Summer
S5902,479608,ST025,10/26/2024,3,29.9,89.7,76 PURPLE,Fall/Winter
S5903,474062,ST045,05/23/2024,5,29.9,149.5,12 PINK,Spring/Summer
S5904,474062,ST045,08/30/2024,1,29.9,29.9,09 BLACK,Spring/Summer
S5905,479608,ST037,03/29/2024,2,29.9,59.8,76 PURPLE,Fall/Winter
S5906,478568,ST020,03/13/2024,2,69.9,139.8,01 OFF WHITE,Fall/Winter
S5907,474410,ST029,07/02/2024,2,14.9,29.8,11 PINK,Spring/Summer
S5908,478568,ST020,02/22/2024,4,69.9,279.6,01 OFF WHITE,Fall/Winter
S5909,478568,ST018,04/28/2024,1,69.9,69.9,19 WINE,Spring/Summer
S5910,481673,ST038,08/24/2024,5,49.9,249.5,38 DARK BROWN,Spring/Summer
S5911,478568,ST016,06/18/2024,2,69.9,139.8,01 OFF WHITE,Spring/Summer
S5912,479000,ST020,03/13/2024,3,49.9,149.7,67 BLUE,Fall/Winter
S5913,479000,ST045,04/17/2024,1,49.9,49.9,69 NAVY,Spring/Summer
S5914,478568,ST025,10/16/2024,3,69.9,209.7,32 BEIGE,Fall/Winter
S5915,479608,ST016,12/13/2024,3,29.9,89.7,01 OFF WHITE,Fall/Winter
S5916,479608,ST010,02/05/2024,5,29.9,149.5,76 PURPLE,Fall/Winter
S5917,479157,ST001,07/12/2024,4,49.9,199.6,68 BLUE,Spring/Summer
S5918,481673,ST001,09/11/2024,1,49.9,49.9,01 OFF WHITE,Spring/Summer
S5919,479608,ST016,09/10/2024,5,29.9,149.5,09 BLACK,Spring/Summer
S5920,478730,ST018,02/29/2024,4,49.9,199.6,08 DARK GRAY,Fall/Winter
S5921,479157,ST018,12/06/2024,3,49.9,149.7,57 OLIVE,Fall/Winter
S5922,478568,ST045,04/29/2024,5,69.9,349.5,56 OLIVE,Spring/Summer
S5923,479157,ST016,01/28/2024,4,49.9,199.6,57 OLIVE,Fall/Winter
S5924,474062,ST016,05/19/2024,3,29.9,89.7,21 LIGHT ORANGE,Spring/Summer
S5925,479157,ST001,01/30/2024,2,49.9,99.8,01 OFF WHITE,Fall/Winter
S5926,474410,ST016,11/03/2024,3,14.9,44.7,00 WHITE,Fall/Winter
S5927,474410,ST020,08/24/2024,4,14.9,59.6,09 BLACK,Spring/Summer
S5928,474062,ST025,09/04/2024,5,29.9,149.5,21 LIGHT ORANGE,Spring/Summer
S5929,479004,ST001,09/08/2024,4,39.9,159.6,65 BLUE,Spring/Summer
S5930,474410,ST025,11/05/2024,5,14.9,74.5,31 BEIGE,Fall/Winter
S5931,481673,ST020,03/05/2024,2,49.9,99.8,38 DARK BROWN,Fall/Winter
S5932,474410,ST025,03/29/2024,3,14.9,44.7,11 PINK,Fall/Winter
S5933,479004,ST037,07/07/2024,5,39.9,199.5,65 BLUE,Spring/Summer
S5934,479000,ST001,06/14/2024,5,49.9,249.5,08 DARK GRAY,Spring/Summer
S5935,479157,ST029,08/28/2024,4,49.9,199.6,62 BLUE,Spring/Summer
S5936,478568,ST045,03/08/2024,2,69.9,139.8,70 LIGHT PURPLE,Fall/Winter
S5937,479608,ST020,03/28/2024,5,29.9,149.5,01 OFF WHITE,Fall/Winter
S5938,479157,ST037,10/12/2024,5,49.9,249.5,19 WINE,Fall/Winter
S5939,476113,ST018,02/24/2024,3,39.9,119.7,59 DARK GREEN,Fall/Winter
S5940,479157,ST010,11/10/2024,1,49.9,49.9,01 OFF WHITE,Fall/Winter
S5941,479157,ST001,06/15/2024,2,49.9,99.8,57 OLIVE,Spring/Summer
S5942,478568,ST016,03/09/2024,5,69.9,349.5,70 LIGHT PURPLE,Fall/Winter
S5943,478568,ST029,11/03/2024,2,69.9,139.8,70 LIGHT PURPLE,Fall/Winter
S5944,479004,ST010,03/02/2024,4,39.9,159.6,65 BLUE,Fall/Winter
S5945,479608,ST018,09/26/2024,2,29.9,59.8,76 PURPLE,Spring/Summer
S5946,479157,ST018,02/24/2024,5,49.9,249.5,57 OLIVE,Fall/Winter
S5947,479608,ST025,11/27/2024,4,29.9,119.6,32 BEIGE,Fall/Winter
S5948,479608,ST016,02/21/2024,4,29.9,119.6,32 BEIGE,Fall/Winter
S5949,474410,ST038,03/09/2024,3,14.9,44.7,76 PURPLE,Fall/Winter
S5950,474062,ST020,05/21/2024,2,29.9,59.8,69 NAVY,Spring/Summer
S5951,481673,ST025,08/24/2024,1,49.9,49.9,69 NAVY,Spring/Summer
S5952,474410,ST020,05/28/2024,4,14.9,59.6,00 WHITE,Spring/Summer
S5953,474062,ST010,01/12/2024,3,29.9,89.7,12 PINK,Fall/Winter
S5954,479157,ST029,10/28/2024,4,49.9,199.6,57 OLIVE,Fall/Winter
S5955,479608,ST045,01/16/2024,3,29.9,89.7,32 BEIGE,Fall/Winter
S5956,474410,ST018,04/05/2024,1,14.9,14.9,69 NAVY,Spring/Summer
S5957,478568,ST016,04/06/2024,2,69.9,139.8,70 LIGHT PURPLE,Spring/Summer
S5958,479608,ST029,02/10/2024,3,29.9,89.7,01 OFF WHITE,Fall/Winter
S5959,478568,ST010,03/11/2024,2,69.9,139.8,32 BEIGE,Fall/Winter
S5960,478568,ST038,04/22/2024,3,69.9,209.7,19 WINE,Spring/Summer
S5961,478730,ST037,02/27/2024,5,49.9,249.5,58 DARK GREEN,Fall/Winter
S5962,481673,ST037,04/12/2024,2,49.9,99.8,38 DARK BROWN,Spring/Summer
S5963,474062,ST045,06/29/2024,1,29.9,29.9,09 BLACK,Spring/Summer
S5964,479157,ST018,11/23/2024,3,49.9,149.7,62 BLUE,Fall/Winter
S5965,481673,ST025,11/09/2024,1,49.9,49.9,61 BLUE,Fall/Winter
S5966,478568,ST029,12/18/2024,3,69.9,209.7,01 OFF WHITE,Fall/Winter
S5967,479608,ST010,03/03/2024,1,29.9,29.9,01 OFF WHITE,Fall/Winter
S5968,474062,ST018,11/21/2024,3,29.9,89.7,12 PINK,Fall/Winter
S5969,476113,ST016,04/07/2024,1,39.9,39.9,00 WHITE,Spring/Summer
S5970,481673,ST018,07/04/2024,2,49.9,99.8,03 GRAY,Spring/Summer
S5971,474410,ST037,06/27/2024,5,14.9,74.5,00 WHITE,Spring/Summer
S5972,474410,ST016,04/13/2024,4,14.9,59.6,31 BEIGE,Spring/Summer
S5973,479000,ST020,08/01/2024,5,49.9,249.5,08 DARK GRAY,Spring/Summer
S5974,474062,ST020,01/14/2024,3,29.9,89.7,12 PINK,Fall/Winter
S5975,476113,ST025,08/06/2024,4,39.9,159.6,09 BLACK,Spring/Summer
S5976,474410,ST037,09/15/2024,4,14.9,59.6,03 GRAY,Spring/Summer
S5977,474410,ST038,07/31/2024,3,14.9,44.7,76 PURPLE,Spring/Summer
S5978,479000,ST025,05/01/2024,1,49.9,49.9,67 BLUE,Spring/Summer
S5979,476113,ST029,04/29/2024,4,39.9,159.6,09 BLACK,Spring/Summer
S5980,474410,ST001,08/07/2024,2,14.9,29.8,56 OLIVE,Spring/Summer
S5981,479157,ST045,04/09/2024,3,49.9,149.7,72 PURPLE,Spring/Summer
S5982,479000,ST016,03/26/2024,4,49.9,199.6,69 NAVY,Fall/Winter
S5983,474410,ST038,02/03/2024,1,14.9,14.9,09 BLACK,Fall/Winter
S5984,474062,ST045,08/14/2024,4,29.9,119.6,56 OLIVE,Spring/Summer
S5985,479000,ST029,02/08/2024,1,49.9,49.9,62 BLUE,Fall/Winter
S5986,474062,ST029,11/04/2024,2,29.9,59.8,09 BLACK,Fall/Winter
S5987,479000,ST001,07/20/2024,4,49.9,199.6,67 BLUE,Spring/Summer
S5988,474062,ST020,07/22/2024,3,29.9,89.7,09 BLACK,Spring/Summer
S5989,479608,ST029,09/29/2024,3,29.9,89.7,09 BLACK,Spring/Summer
S5990,474062,ST029,10/13/2024,1,29.9,29.9,21 LIGHT ORANGE,Fall/Winter
S5991,481673,ST025,06/21/2024,4,49.9,199.6,15 RED,Spring/Summer
S5992,479157,ST045,01/25/2024,2,49.9,99.8,68 BLUE,Fall/Winter
S5993,479157,ST010,02/05/2024,5,49.9,249.5,01 OFF WHITE,Fall/Winter
S5994,479608,ST016,03/29/2024,2,29.9,59.8,01 OFF WHITE,Fall/Winter
S5995,474410,ST016,04/07/2024,3,14.9,44.7,03 GRAY,Spring/Summer
S5996,476113,ST001,12/30/2024,3,39.9,119.7,10 PINK,Fall/Winter
S5997,476113,ST016,09/29/2024,3,39.9,119.7,00 WHITE,Spring/Summer
S5998,479000,ST038,03/04/2024,1,49.9,49.9,69 NAVY,Fall/Winter
S5999,479000,ST025,01/21/2024,5,49.9,249.5,69 NAVY,Fall/Winter
S6000,481673,ST029,10/07/2024,3,49.9,149.7,15 RED,Fall/Winter
S6001,478568,ST025,03/26/2024,2,69.9,139.8,32 BEIGE,Fall/Winter
S6002,479608,ST010,01/06/2024,4,29.9,119.6,01 OFF WHITE,Fall/Winter
S6003,478568,ST020,05/31/2024,2,69.9,139.8,09 BLACK,Spring/Summer
S6004,479608,ST020,02/14/2024,5,29.9,149.5,09 BLACK,Fall/Winter
S6005,479608,ST016,06/27/2024,1,29.9,29.9,07 GRAY,Spring/Summer
S6006,474410,ST025,08/06/2024,3,14.9,44.7,31 BEIGE,Spring/Summer
S6007,479157,ST010,05/09/2024,4,49.9,199.6,57 OLIVE,Spring/Summer
S6008,478730,ST038,01/08/2024,4,49.9,199.6,08 DARK GRAY,Fall/Winter
S6009,479157,ST025,12/27/2024,5,49.9,249.5,57 OLIVE,Fall/Winter
S6010,479157,ST045,07/16/2024,2,49.9,99.8,02 LIGHT GRAY,Spring/Summer
S6011,474062,ST025,12/30/2024,1,29.9,29.9,12 PINK,Fall/Winter
S6012,481673,ST016,08/05/2024,1,49.9,49.9,01 OFF WHITE,Spring/Summer
S6013,476113,ST020,03/01/2024,1,39.9,39.9,61 BLUE,Fall/Winter
S6014,479608,ST045,02/14/2024,3,29.9,89.7,32 BEIGE,Fall/Winter
S6015,474410,ST001,05/23/2024,1,14.9,14.9,00 WHITE,Spring/Summer
S6016,479157,ST001,03/31/2024,2,49.9,99.8,62 BLUE,Fall/Winter
S6017,479608,ST025,01/24/2024,3,29.9,89.7,01 OFF WHITE,Fall/Winter
S6018,474410,ST025,04/06/2024,2,14.9,29.8,69 NAVY,Spring/Summer
S6019,478568,ST001,06/12/2024,5,69.9,349.5,32 BEIGE,Spring/Summer
S6020,479157,ST029,02/25/2024,2,49.9,99.8,08 DARK GRAY,Fall/Winter
S6021,478568,ST016,12/20/2024,3,69.9,209.7,56 OLIVE,Fall/Winter
S6022,474410,ST016,12/14/2024,1,14.9,14.9,31 BEIGE,Fall/Winter
S6023,474410,ST025,03/12/2024,3,14.9,44.7,09 BLACK,Fall/Winter
S6024,479000,ST018,11/15/2024,3,49.9,149.7,69 NAVY,Fall/Winter
S6025,481673,ST018,04/13/2024,2,49.9,99.8,54 GREEN,Spring/Summer
S6026,474062,ST037,08/03/2024,3,29.9,89.7,69 NAVY,Spring/Summer
S6027,479608,ST010,05/22/2024,5,29.9,149.5,76 PURPLE,Spring/Summer
S6028,478730,ST016,11/01/2024,3,49.9,149.7,31 BEIGE,Fall/Winter
S6029,478730,ST001,12/24/2024,1,49.9,49.9,31 BEIGE,Fall/Winter
S6030,478730,ST029,11/25/2024,3,49.9,149.7,31 BEIGE,Fall/Winter
S6031,479004,ST016,05/11/2024,2,39.9,79.8,63 BLUE,Spring/Summer
S6032,474062,ST001,09/06/2024,5,29.9,149.5,21 LIGHT ORANGE,Spring/Summer
S6033,474410,ST038,09/23/2024,1,14.9,14.9,09 BLACK,Spring/Summer
S6034,479000,ST038,08/28/2024,5,49.9,249.5,62 BLUE,Spring/Summer
S6035,478568,ST020,09/18/2024,3,69.9,209.7,09 BLACK,Spring/Summer
S6036,479157,ST045,08/02/2024,4,49.9,199.6,01 OFF WHITE,Spring/Summer
S6037,479608,ST029,05/25/2024,1,29.9,29.9,09 BLACK,Spring/Summer
S6038,474062,ST037,01/19/2024,1,29.9,29.9,56 OLIVE,Fall/Winter
S6039,479157,ST037,10/03/2024,3,49.9,149.7,57 OLIVE,Fall/Winter
S6040,479157,ST029,11/12/2024,2,49.9,99.8,02 LIGHT GRAY,Fall/Winter
S6041,479000,ST001,05/18/2024,5,49.9,249.5,69 NAVY,Spring/Summer
S6042,474062,ST020,09/07/2024,4,29.9,119.6,21 LIGHT ORANGE,Spring/Summer
S6043,474062,ST025,08/16/2024,3,29.9,89.7,30 NATURAL,Spring/Summer
S6044,474062,ST038,08/31/2024,3,29.9,89.7,12 PINK,Spring/Summer
S6045,481673,ST029,09/13/2024,5,49.9,249.5,61 BLUE,Spring/Summer
S6046,479000,ST018,05/08/2024,4,49.9,199.6,62 BLUE,Spring/Summer
S6047,479000,ST010,08/15/2024,3,49.9,149.7,69 NAVY,Spring/Summer
S6048,479000,ST037,09/22/2024,5,49.9,249.5,62 BLUE,Spring/Summer
S6049,474062,ST025,04/26/2024,4,29.9,119.6,30 NATURAL,Spring/Summer
S6050,474062,ST016,06/11/2024,3,29.9,89.7,12 PINK,Spring/Summer
S6051,479004,ST038,02/19/2024,1,39.9,39.9,63 BLUE,Fall/Winter
S6052,474410,ST010,04/21/2024,1,14.9,14.9,76 PURPLE,Spring/Summer
S6053,479608,ST038,03/03/2024,5,29.9,149.5,60 LIGHT BLUE,Fall/Winter
S6054,474062,ST038,05/05/2024,3,29.9,89.7,21 LIGHT ORANGE,Spring/Summer
S6055,474062,ST018,06/03/2024,2,29.9,59.8,69 NAVY,Spring/Summer
S6056,478568,ST020,10/06/2024,1,69.9,69.9,09 BLACK,Fall/Winter
S6057,474410,ST029,02/12/2024,3,14.9,44.7,09 BLACK,Fall/Winter
S6058,474410,ST045,04/20/2024,5,14.9,74.5,76 PURPLE,Spring/Summer
